"No.","Time","Source","Destination","Protocol","Length","Info"
"3548","01:12:39.069597","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=347121 Win=662016 Len=0"
"3549","01:12:39.069635","185.22.184.127","172.16.1.89","TLSv1","1342","Application Data [TCP segment of a reassembled PDU]"
"3550","01:12:39.069679","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=349697 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3551","01:12:39.069874","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=350985 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3552","01:12:39.069918","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=352273 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3553","01:12:39.070007","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=349697 Win=662016 Len=0"
"3554","01:12:39.070114","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=353561 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3555","01:12:39.070158","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=354849 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3556","01:12:39.070199","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=356137 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3557","01:12:39.070291","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=353561 Win=662016 Len=0"
"3558","01:12:39.070356","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=357425 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3559","01:12:39.070397","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=358713 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3560","01:12:39.070601","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [PSH, ACK] Seq=360001 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3561","01:12:39.070623","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=357425 Win=662016 Len=0"
"3562","01:12:39.070646","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=361289 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3563","01:12:39.070690","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=362577 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3564","01:12:39.070837","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=363865 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3565","01:12:39.070977","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=361289 Win=662016 Len=0"
"3566","01:12:39.071089","185.22.184.127","172.16.1.89","TLSv1","1342","Application Data [TCP segment of a reassembled PDU]"
"3567","01:12:39.071132","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=366441 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3568","01:12:39.071324","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=365153 Win=662016 Len=0"
"3569","01:12:39.071326","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=367729 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3570","01:12:39.071372","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=369017 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3571","01:12:39.071567","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=370305 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3572","01:12:39.071602","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=369017 Win=662016 Len=0"
"3573","01:12:39.071926","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=371593 Win=662016 Len=0"
"3574","01:12:39.260643","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=371593 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3575","01:12:39.260775","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=372881 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3576","01:12:39.260812","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=374169 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3577","01:12:39.261025","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=375457 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3578","01:12:39.261069","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=376745 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3579","01:12:39.261161","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=374169 Win=697856 Len=0"
"3580","01:12:39.261271","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=378033 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3581","01:12:39.261401","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=378033 Win=697856 Len=0"
"3582","01:12:39.261517","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=379321 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3583","01:12:39.261752","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=380609 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3584","01:12:39.261997","185.22.184.127","172.16.1.89","TLSv1","1342","Application Data [TCP segment of a reassembled PDU]"
"3585","01:12:39.262041","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=383185 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3586","01:12:39.262140","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=381897 Win=697856 Len=0"
"3587","01:12:39.262408","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=384473 Win=697856 Len=0"
"3588","01:12:39.266723","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=384473 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3589","01:12:39.266857","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=385761 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3590","01:12:39.266894","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=387049 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3591","01:12:39.267150","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=388337 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3592","01:12:39.267166","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=387049 Win=697856 Len=0"
"3593","01:12:39.267351","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=389625 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3594","01:12:39.267484","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=389625 Win=695296 Len=0"
"3595","01:12:39.267591","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=390913 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3596","01:12:39.267812","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=392201 Win=694016 Len=0"
"3597","01:12:39.268082","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=392201 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3598","01:12:39.268128","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [PSH, ACK] Seq=393489 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3599","01:12:39.268325","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=394777 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3600","01:12:39.268377","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [PSH, ACK] Seq=396065 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3601","01:12:39.268412","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=397353 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3602","01:12:39.268449","185.22.184.127","172.16.1.89","TLSv1","1342","Application Data [TCP segment of a reassembled PDU]"
"3603","01:12:39.268555","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=399929 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3604","01:12:39.268594","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=401217 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3605","01:12:39.268609","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=394777 Win=694016 Len=0"
"3606","01:12:39.268856","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=398641 Win=694016 Len=0"
"3607","01:12:39.269055","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=402505 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3608","01:12:39.269188","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=402505 Win=694016 Len=0"
"3609","01:12:39.269299","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=403793 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3610","01:12:39.269342","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=405081 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3611","01:12:39.269385","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=406369 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3612","01:12:39.269867","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=407657 Win=694016 Len=0"
"3613","01:12:39.277142","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=407657 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3614","01:12:39.277325","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=408945 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3615","01:12:39.277554","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=410233 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3616","01:12:39.277630","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=410233 Win=694016 Len=0"
"3617","01:12:39.277811","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=411521 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3618","01:12:39.278047","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=412809 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3619","01:12:39.278276","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=412809 Win=694016 Len=0"
"3620","01:12:39.278374","185.22.184.127","172.16.1.89","TLSv1","1342","Application Data [TCP segment of a reassembled PDU]"
"3621","01:12:39.278417","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=415385 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3622","01:12:39.278533","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=416673 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3623","01:12:39.278621","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=415385 Win=694016 Len=0"
"3624","01:12:39.278924","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=417961 Win=694016 Len=0"
"3625","01:12:39.279046","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=417961 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3626","01:12:39.279272","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=419249 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3627","01:12:39.279315","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=420537 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3628","01:12:39.279358","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=421825 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3629","01:12:39.279411","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=423113 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3630","01:12:39.279471","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=424401 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3631","01:12:39.279625","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=421825 Win=694016 Len=0"
"3632","01:12:39.279929","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=425689 Win=694016 Len=0"
"3633","01:12:39.301744","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=425689 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3634","01:12:39.301889","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=426977 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3635","01:12:39.301937","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=428265 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3636","01:12:39.302136","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=429553 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3637","01:12:39.302180","185.22.184.127","172.16.1.89","TLSv1","1342","Application Data [TCP segment of a reassembled PDU]"
"3638","01:12:39.302298","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=428265 Win=695296 Len=0"
"3639","01:12:39.302365","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=432129 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3640","01:12:39.302539","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=432129 Win=695296 Len=0"
"3641","01:12:39.307101","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=433417 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3642","01:12:39.307145","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=434705 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3643","01:12:39.307186","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=435993 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3644","01:12:39.307226","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=437281 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3645","01:12:39.307264","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=438569 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3646","01:12:39.307522","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=439857 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3647","01:12:39.307538","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=435993 Win=695296 Len=0"
"3648","01:12:39.307568","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=441145 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3649","01:12:39.307729","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=442433 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3650","01:12:39.307773","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=443721 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3651","01:12:39.307816","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=445009 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3652","01:12:39.307859","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=446297 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3653","01:12:39.307882","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=439857 Win=695296 Len=0"
"3654","01:12:39.307982","185.22.184.127","172.16.1.89","TLSv1","1342","Application Data [TCP segment of a reassembled PDU]"
"3655","01:12:39.308188","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=443721 Win=695296 Len=0"
"3656","01:12:39.308451","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=448873 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3657","01:12:39.308582","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=448873 Win=695296 Len=0"
"3658","01:12:39.308698","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=450161 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3659","01:12:39.308742","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=451449 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3660","01:12:39.308786","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=452737 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3661","01:12:39.308829","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=454025 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3662","01:12:39.309205","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=454025 Win=695296 Len=0"
"3663","01:12:39.309231","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=455313 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3664","01:12:39.309278","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=456601 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3665","01:12:39.309319","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=457889 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3666","01:12:39.309362","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=459177 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3667","01:12:39.309403","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=460465 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3668","01:12:39.309576","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=456601 Win=695296 Len=0"
"3669","01:12:39.309869","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=460465 Win=757248 Len=0"
"3670","01:12:39.316828","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=461753 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3671","01:12:39.316872","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=463041 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3672","01:12:39.317195","185.22.184.127","172.16.1.89","TLSv1","1342","Application Data [TCP segment of a reassembled PDU]"
"3673","01:12:39.317366","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=464329 Win=757248 Len=0"
"3674","01:12:39.317451","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=465617 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3675","01:12:39.317929","172.16.1.89","185.22.184.127","TCP","60","49197  >  443 [ACK] Seq=586 Ack=466905 Win=757248 Len=0"
"3676","01:12:39.331619","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=466905 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
"3677","01:12:39.331800","185.22.184.127","172.16.1.89","TCP","1342","443  >  49197 [ACK] Seq=468193 Ack=586 Win=16768 Len=1288 [TCP segment of a reassembled PDU]"
